geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
39915,-15.687591,-40.738235,mata verde,MG
39917,-15.884555,-40.563995,bandeira,MG
39920,-15.895837,-40.185043,jordania,MG
39923,-29.489061,-51.968384,estrela de jordânia,MG
39925,-15.998882,-39.945923,salto da divisa,MG
39928,-16.250689,-40.150913,santa maria do salto,MG
39930,-16.14684,-40.296436,jacinto,MG
39931,-16.145359,-40.29689,avaí do jacinto,MG
39935,-16.5396,-40.17097,santo antonio do jacinto,MG
39940,-16.607536,-40.569622,rio do prado,MG
39945,-16.734924,-40.421722,palmopolis,MG
39948,-16.840122,-40.319256,dois de abril,MG
39950,-16.376202,-40.542103,rubim,MG
39955,-16.519932,-40.444473,itapiru,MG
39960,-16.448097,-41.01596,jequitinhonha,MG
39970,-15.99905,-41.28026,pedra azul,MG
39980,-15.966061,-41.49577,cachoeira de pajeú,MG
39990,-15.7442,-41.463013,aguas vermelhas,MG
39995,-15.743164,-41.335457,divisa alegre,MG
39999,-15.526818,-41.494232,aguas vermelhas,MG
40010,-12.969912,-38.51183,salvador,BA
40015,-12.970823,-38.511826,salvador,BA
40020,-12.973858,-38.51161,salvador,BA
40024,-12.977665,-38.51456,salvador,BA
40025,-12.977778,-38.512398,salvador,BA
40040,-12.979854,-38.513573,salvador,BA
40045,-12.969905,-38.505287,salvador,BA
40050,-12.972418,-38.50438,salvador,BA
40055,-12.971432,-38.50191,salvador,BA
40060,-12.982379,-38.515705,salvador,BA
40070,-12.986998,-38.512455,salvador,BA
40080,-12.987172,-38.522682,salvador,BA
40081,-12.994027,-38.527393,salvador,BA
40100,-12.9928465,-38.515423,salvador,BA
40105,-12.994577,-38.512417,salvador,BA
40110,-12.994623,-38.51789,salvador,BA
40130,-12.999677,-38.529507,salvador,BA
40140,-13.001442,-38.52801,salvador,BA
40150,-12.999251,-38.523438,salvador,BA
40155,-13.006714,-38.51611,salvador,BA
40157,-13.001307,-38.518772,salvador,BA
40170,-13.008532,-38.509384,salvador,BA
40210,-13.002096,-38.511368,salvador,BA
40213,-12.995025,-38.509865,salvador,BA
40215,-12.996422,-38.507847,salvador,BA
40220,-13.006665,-38.493538,salvador,BA
40221,-13.0073,-38.49497,salvador,BA
40223,-13.003805,-38.498608,salvador,BA
40226,-13.003838,-38.514153,salvador,BA
40230,-12.989748,-38.506874,salvador,BA
40231,-12.995484,-38.50171,salvador,BA
40240,-12.987562,-38.506966,salvador,BA
40241,-12.980365,-38.49698,salvador,BA
40243,-12.990463,-38.49876,salvador,BA
40245,-12.986254,-38.50429,salvador,BA
40250,-12.98013,-38.493725,salvador,BA
40251,-12.982129,-38.48708,salvador,BA
40252,-12.98229,-38.492542,salvador,BA
40253,-12.981666,-38.486988,salvador,BA
40254,-12.979393,-38.48982,salvador,BA
40255,-12.969785,-38.493126,salvador,BA
40260,-12.97209,-38.495155,salvador,BA
40265,-12.973807,-38.481922,salvador,BA
40270,-12.968337,-38.492016,salvador,BA
40275,-12.980149,-38.496643,salvador,BA
40276,-12.985196,-38.48069,salvador,BA
40279,-12.986938,-38.46866,salvador,BA
40280,-12.98744,-38.46782,salvador,BA
40283,-12.988446,-38.49207,salvador,BA
40285,-12.9856205,-38.491676,salvador,BA
40286,-12.994218,-38.486996,salvador,BA
40290,-12.990582,-38.49316,salvador,BA
40295,-12.996202,-38.487064,salvador,BA
40296,-12.995856,-38.478535,salvador,BA
40300,-12.965678,-38.498463,salvador,BA
40301,-12.965242,-38.50137,salvador,BA
40302,-12.965602,-38.49715,salvador,BA
40310,-12.960966,-38.480522,salvador,BA
40313,-12.964448,-38.484745,salvador,BA
40314,-12.962111,-38.487804,salvador,BA
40315,-12.963006,-38.480976,salvador,BA
40318,-12.961242,-38.488182,salvador,BA
40320,-12.954119,-38.493263,salvador,BA
40321,-12.957503,-38.489937,salvador,BA
40323,-12.9600725,-38.498108,salvador,BA
40325,-12.952463,-38.495823,salvador,BA
40327,-12.942268,-38.48887,salvador,BA
40330,-12.955363,-38.47869,salvador,BA
40335,-12.951206,-38.4869,salvador,BA
40340,-12.9539995,-38.483047,salvador,BA
40342,-12.950779,-38.482826,salvador,BA
40349,-12.94028,-38.485207,salvador,BA
40350,-12.950962,-38.476227,salvador,BA
40352,-12.93665,-38.48218,salvador,BA
40353,-12.945003,-38.47369,salvador,BA
40354,-12.94846,-38.476223,salvador,BA
40355,-12.838908,-38.472584,salvador,BA
40357,-12.945455,-38.476166,salvador,BA
40365,-12.94794,-38.487762,salvador,BA
40366,-12.944872,-38.4871,salvador,BA
40367,-12.945016,-38.492027,salvador,BA
40368,-12.951288,-38.495087,salvador,BA
40370,-12.942858,-38.493004,salvador,BA
40375,-12.948901,-38.49098,salvador,BA
40385,-12.928925,-38.478146,salvador,BA
40386,-12.9234085,-38.476154,salvador,BA
40387,-12.926044,-38.478695,salvador,BA
40390,-12.930527,-38.47431,salvador,BA
40391,-12.931732,-38.47483,salvador,BA
40393,-12.928097,-38.482983,salvador,BA
40394,-12.925949,-38.482327,salvador,BA
40396,-12.884093,-38.43364,salvador,BA
40410,-12.945564,-38.497974,salvador,BA
40411,-12.945403,-38.501328,salvador,BA
40414,-12.930698,-38.511635,salvador,BA
40415,-12.929006,-38.509857,salvador,BA
40420,-12.915031,-38.496433,salvador,BA
40421,-12.916572,-38.495373,salvador,BA
40425,-12.926767,-38.51181,salvador,BA
40430,-12.928889,-38.499462,salvador,BA
40433,-12.944794,-38.367104,salvador,BA
40435,-12.927112,-38.50094,salvador,BA
40436,-12.921505,-38.499016,salvador,BA
40440,-12.9282465,-38.505,salvador,BA
40444,-12.93505,-38.503872,salvador,BA
40445,-12.940794,-38.5007,salvador,BA
40450,-12.929292,-38.492115,salvador,BA
40451,-12.940117,-38.49686,salvador,BA
40454,-12.930502,-38.49286,salvador,BA
40455,-12.936358,-38.5,salvador,BA
40460,-12.962273,-38.504704,salvador,BA
40470,-12.921723,-38.484962,salvador,BA
40480,-12.920297,-38.479504,salvador,BA
40483,-12.920865,-38.482063,salvador,BA
40484,-12.913227,-38.475727,salvador,BA
40487,-12.918035,-38.479294,salvador,BA
40490,-12.899487,-38.479565,salvador,BA
40710,-12.893834,-38.489014,salvador,BA
40711,-12.88183,-38.48036,salvador,BA
40713,-12.957408,-38.483585,salvador,BA
40715,-12.886634,-38.470867,salvador,BA
40717,-12.89807,-38.48504,salvador,BA
40718,-12.893354,-38.47631,salvador,BA
40720,-12.86752,-38.47378,salvador,BA
40725,-12.8624,-38.47541,salvador,BA
40726,-12.944354,-38.372303,salvador,BA
40730,-12.850882,-38.466076,salvador,BA
40731,-12.904872,-38.423836,salvador,BA
40735,-12.870677,-38.471684,salvador,BA
40740,-12.862953,-38.47218,salvador,BA
40750,-12.862323,-38.478374,salvador,BA
40760,-12.908247,-38.35237,salvador,BA
40800,-12.864922,-38.46998,salvador,BA
40810,-12.827956,-38.4731,salvador,BA
40820,-12.937771,-38.451424,salvador,BA
40830,-12.980919,-38.51445,salvador,BA
41100,-12.966875,-38.462215,salvador,BA
41110,-12.974665,-38.46106,salvador,BA
41120,-12.970994,-38.456776,salvador,BA
41130,-12.974753,-38.454334,salvador,BA
41150,-12.961184,-38.470406,salvador,BA
41152,-12.96185,-38.468624,salvador,BA
41180,-12.956718,-38.454903,salvador,BA
41181,-12.948974,-38.443966,salvador,BA
41185,-12.952401,-38.464703,salvador,BA
41190,-12.947794,-38.46794,salvador,BA
41192,-12.956342,-38.453205,salvador,BA
41194,-12.95788,-38.445793,salvador,BA
41195,-12.944599,-38.458847,salvador,BA
41197,-12.944966,-38.461765,salvador,BA
41200,-12.949046,-38.458397,salvador,BA
41204,-12.944695,-38.463192,salvador,BA
41205,-12.939012,-38.446503,salvador,BA
41207,-12.941118,-38.450855,salvador,BA
41210,-12.948854,-38.447563,salvador,BA
41211,-12.947102,-38.44471,salvador,BA
41213,-12.929673,-38.445114,salvador,BA
41214,-12.929688,-38.446426,salvador,BA
41215,-12.933205,-38.43798,salvador,BA
41217,-12.933961,-38.438705,salvador,BA
41218,-12.939005,-38.442913,salvador,BA
41219,-12.9277315,-38.456505,salvador,BA
41220,-12.935997,-38.459957,salvador,BA
41225,-12.930734,-38.458607,salvador,BA
41227,-12.931701,-38.469536,salvador,BA
41230,-12.921581,-38.464733,salvador,BA
41231,-12.93171,-38.460957,salvador,BA
41233,-12.911043,-38.452473,salvador,BA
41235,-12.9401245,-38.444824,salvador,BA
41245,-12.91441,-38.43994,salvador,BA
41247,-12.915647,-38.446342,salvador,BA
41250,-12.936081,-38.435005,salvador,BA
41253,-12.927428,-38.44039,salvador,BA
41260,-12.929117,-38.414524,salvador,BA
41262,-12.925223,-38.406963,salvador,BA
41270,-13.007134,-38.48574,salvador,BA
41275,-12.9273815,-38.469418,salvador,BA
41280,-12.914718,-38.46729,salvador,BA
41285,-12.915326,-38.47099,salvador,BA
41290,-12.901797,-38.463608,salvador,BA
41291,-12.927207,-38.457253,salvador,BA
41295,-12.896184,-38.461346,salvador,BA
41297,-12.902964,-38.46836,salvador,BA
41300,-12.85687,-38.43936,salvador,BA
41301,-12.878827,-38.438755,salvador,BA
41305,-12.877195,-38.436115,salvador,BA
41306,-12.957562,-38.48638,salvador,BA
41307,-12.9537945,-38.45696,salvador,BA
41308,-12.9359665,-38.49577,salvador,BA
41310,-12.893841,-38.433903,salvador,BA
41311,-12.886451,-38.468773,salvador,BA
41315,-12.901041,-38.44852,salvador,BA
41320,-12.900442,-38.44023,salvador,BA
41321,-12.904436,-38.39667,salvador,BA
41322,-12.904492,-38.425846,salvador,BA
41330,-12.88421,-38.433613,salvador,BA
41333,-12.891105,-38.434925,salvador,BA
41334,-12.897776,-38.425068,salvador,BA
41335,-12.894407,-38.41748,salvador,BA
41336,-12.935757,-38.43447,salvador,BA
41337,-12.900693,-38.357376,salvador,BA
41338,-12.897107,-38.415085,salvador,BA
41339,-12.890002,-38.400726,salvador,BA
41340,-12.89311,-38.411182,salvador,BA
41341,-12.887336,-38.408295,salvador,BA
41342,-12.901859,-38.404766,salvador,BA
41343,-12.9044485,-38.394073,salvador,BA
41345,-12.920842,-38.373844,salvador,BA
41349,-12.838215,-38.458458,salvador,BA
41350,-12.92042,-38.415733,salvador,BA
41351,-12.917249,-38.40475,salvador,BA
41370,-12.907942,-38.4171,salvador,BA
41385,-12.913056,-38.42859,salvador,BA
41386,-12.913821,-38.434185,salvador,BA
41387,-12.971313,-38.514038,salvador,BA
41388,-12.915592,-38.424263,salvador,BA
41390,-12.911322,-38.437687,salvador,BA
41400,-12.987828,-38.483078,salvador,BA
41402,-12.956515,-38.49897,salvador,BA
41410,-12.975612,-38.434643,salvador,BA
41480,-12.921472,-38.370056,salvador,BA
41483,-12.900099,-38.35123,salvador,BA
41490,-12.899296,-38.41757,salvador,BA
41500,-12.9154005,-38.35595,salvador,BA
41502,-12.898936,-38.359756,salvador,BA
41505,-12.839272,-38.46774,salvador,BA
41510,-12.913388,-38.353592,salvador,BA
41515,-12.932868,-38.37699,salvador,BA
41520,-12.913447,-38.334984,salvador,BA
41590,-12.99966,-38.461918,salvador,BA
41600,-12.9409075,-38.335564,salvador,BA
41603,-12.9260025,-38.317783,salvador,BA
41610,-12.944705,-38.36197,salvador,BA
41611,-12.939186,-38.360157,salvador,BA
41612,-12.946099,-38.37794,salvador,BA
41613,-12.957802,-38.395065,salvador,BA
41615,-12.939482,-38.372913,salvador,BA
41620,-12.936672,-38.3634,salvador,BA
41630,-12.836134,-38.471706,salvador,BA
41635,-12.918457,-38.352722,salvador,BA
41640,-12.935001,-38.373432,salvador,BA
41650,-12.948914,-38.378754,salvador,BA
41651,-12.952608,-38.39017,salvador,BA
41680,-12.95185,-38.40263,salvador,BA
41681,-12.961908,-38.406853,salvador,BA
41701,-12.94151,-38.404613,salvador,BA
41705,-12.97773,-38.436466,salvador,BA
41706,-12.995208,-38.441616,salvador,BA
41710,-12.970326,-38.424194,salvador,BA
41717,-12.876502,-38.335575,lauro de freitas,BA
41720,-12.973746,-38.43906,salvador,BA
41730,-12.937109,-38.356064,salvador,BA
41740,-12.956712,-38.40793,salvador,BA
41741,-12.970154,-38.413647,salvador,BA
41745,-12.931456,-38.409267,salvador,BA
41750,-12.991956,-38.442802,salvador,BA
41760,-12.993607,-38.444996,salvador,BA
41770,-12.979646,-38.44514,salvador,BA
41800,-12.983064,-38.466305,salvador,BA
41810,-12.992861,-38.451393,salvador,BA
41815,-12.995365,-38.462044,salvador,BA
41820,-12.981587,-38.455265,salvador,BA
41825,-12.99732,-38.46472,salvador,BA
41830,-13.004863,-38.465393,salvador,BA
41900,-13.011666,-38.473854,salvador,BA
41905,-13.007651,-38.472538,salvador,BA
41906,-13.011442,-38.48,salvador,BA
41915,-13.007358,-38.48018,salvador,BA
41920,-13.005108,-38.481125,salvador,BA
41925,-13.0015955,-38.47604,salvador,BA
41927,-13.006495,-38.476776,salvador,BA
41940,-13.014368,-38.486526,salvador,BA
41941,-13.012662,-38.47952,salvador,BA
41950,-13.008081,-38.49462,salvador,BA
41970,-13.002054,-38.503597,salvador,BA
41980,-13.010147,-38.495506,salvador,BA
42600,-12.738051,-38.602528,madre de deus,BA
42700,-12.879226,-38.293392,lauro de freitas,BA
42701,-12.889416,-38.30573,lauro de freitas,BA
42702,-12.893507,-38.319973,lauro de freitas,BA
42703,-12.897535,-38.323425,lauro de freitas,BA
42704,-12.900308,-38.313175,lauro de freitas,BA
42705,-12.893026,-38.308613,lauro de freitas,BA
42706,-12.899,-38.301052,lauro de freitas,BA
42707,-12.8927,-38.302853,lauro de freitas,BA
42708,-12.88097,-38.295074,lauro de freitas,BA
42709,-12.874664,-38.29029,lauro de freitas,BA
42710,-12.8715315,-38.28926,lauro de freitas,BA
42711,-12.867805,-38.31983,lauro de freitas,BA
42712,-12.90295,-38.335026,lauro de freitas,BA
42713,-12.867607,-38.30305,lauro de freitas,BA
42714,-12.870309,-38.305042,lauro de freitas,BA
42717,-12.8784075,-38.337215,lauro de freitas,BA
42721,-12.887772,-38.341892,lauro de freitas,BA
42722,-12.885676,-38.339096,lauro de freitas,BA
42733,-12.841391,-38.338425,lauro de freitas,BA
42738,-12.895113,-38.33896,lauro de freitas,BA
42739,-12.890114,-38.35114,lauro de freitas,BA
42740,-12.883748,-38.352627,lauro de freitas,BA
42800,-12.703901,-38.326473,camacari,BA
42801,-12.704942,-38.312283,camacari,BA
42802,-12.714723,-38.314247,camacari,BA
42803,-12.724386,-38.318714,camacari,BA
42804,-12.723179,-38.331448,camacari,BA
42805,-12.687797,-38.325382,camacari,BA
42806,-12.701577,-38.333748,camacari,BA
42807,-12.694477,-38.330414,camacari,BA
42808,-12.685734,-38.332157,camacari,BA
42809,-12.692189,-38.320236,camaçari,BA
42810,-12.650762,-38.303486,camacari,BA
42820,-12.623162,-38.088406,monte gordo,BA
42827,-12.660831,-38.09091,camacari,BA
42833,-11.089423,-43.141376,barra do jacuipe,BA
42835,-12.762116,-38.181522,arembepe,BA
42840,-12.82463,-38.25547,abrantes,BA
42841,-12.851316,-38.28258,catu de abrantes,BA
42849,-12.764134,-38.322693,camacari,BA
42850,-12.612785,-38.308804,dias d'avila,BA
43700,-12.784546,-38.390488,simões filho,BA
43805,-12.66943,-38.54668,candeias,BA
43806,-12.655986,-38.533802,candeias,BA
43810,-12.657466,-38.548737,candeias,BA
43813,-12.66814,-38.515755,candeias,BA
43815,-12.6691065,-38.537952,candeias,BA
43820,-12.675396,-38.54036,candeias,BA
43825,-12.678221,-38.537777,candeias,BA
43840,-12.72946,-38.525364,passé,BA
43843,-12.713841,-38.449577,menino jesus,BA
43845,-12.7342,-38.446636,passagem dos teixeiras,BA
43850,-12.512239,-38.494198,sao sebastiao do passe,BA
43900,-12.618447,-38.67712,sao francisco do conde,BA
44001,-12.255026,-38.96569,feira de santana,BA
44002,-12.248542,-38.971973,feira de santana,BA
44003,-12.265029,-38.95603,feira de santana,BA
44004,-12.263386,-38.96687,feira de santana,BA
44005,-12.270756,-38.971672,feira de santana,BA
44006,-12.28253,-38.973713,feira de santana,BA
44007,-12.263934,-38.983295,feira de santana,BA
44008,-12.253906,-38.982586,feira de santana,BA
44009,-12.252351,-38.983265,feira de santana,BA
44010,-12.291761,-38.968857,feira de santana,BA
44013,-12.28267,-38.98661,feira de santana,BA
44018,-12.245637,-38.970303,feira de santana,BA
44019,-12.247893,-38.988426,feira de santana,BA
44020,-12.240076,-38.967346,feira de santana,BA
44021,-12.2419615,-38.968933,feira de santana,BA
44022,-12.232639,-38.983986,feira de santana,BA
44023,-12.25139,-38.974884,feira de santana,BA
44024,-12.244947,-38.98032,feira de santana,BA
44025,-12.24729,-38.98931,feira de santana,BA
44028,-12.234995,-38.979572,feira de santana,BA
44030,-12.220335,-38.996365,feira de santana,BA
44031,-12.229411,-38.979874,feira de santana,BA
44032,-12.229824,-38.974304,feira de santana,BA
44033,-12.219344,-38.972683,feira de santana,BA
44034,-12.194276,-38.987988,feira de santana,BA
44035,-12.194262,-38.988186,feira de santana,BA
44036,-12.189778,-38.966824,feira de santana,BA
44038,-12.234716,-38.951855,feira de santana,BA
44042,-12.215406,-38.996517,feira de santana,BA
44043,-12.243345,-38.94369,feira de santana,BA
44044,-12.21305,-38.990448,feira de santana,BA
44045,-12.2484255,-38.948555,feira de santana,BA
44046,-12.197919,-38.99081,feira de santana,BA
44050,-12.234257,-38.95373,feira de santana,BA
44051,-12.248648,-38.953556,feira de santana,BA
44052,-12.246156,-38.945667,feira de santana,BA
44053,-12.248846,-38.976532,feira de santana,BA
44054,-12.221792,-38.962517,feira de santana,BA
44055,-12.209054,-38.962475,feira de santana,BA
44056,-12.22532,-38.948067,feira de santana,BA
44057,-12.215231,-38.938774,feira de santana,BA
44059,-12.204279,-38.951492,feira de santana,BA
44061,-12.220504,-38.9652,feira de santana,BA
44062,-12.267752,-38.95655,feira de santana,BA
44063,-12.280587,-38.95895,feira de santana,BA
44065,-12.237565,-38.936825,feira de santana,BA
44066,-12.22748,-38.93904,feira de santana,BA
44067,-12.23609,-38.92121,feira de santana,BA
44070,-12.263959,-38.94303,feira de santana,BA
44071,-12.242894,-38.93215,feira de santana,BA
44072,-12.241659,-38.905113,feira de santana,BA
44073,-12.24387,-38.890217,feira de santana,BA
44075,-12.25296,-38.952984,feira de santana,BA
44076,-12.259717,-38.951504,feira de santana,BA
44077,-12.258025,-38.941624,feira de santana,BA
44078,-12.268938,-38.930084,feira de santana,BA
44079,-12.272214,-38.92222,feira de santana,BA
44082,-12.263456,-38.92931,feira de santana,BA
44085,-12.255606,-38.920303,feira de santana,BA
44086,-12.2549715,-38.902668,feira de santana,BA
44088,-12.275656,-38.95602,feira de santana,BA
44089,-12.275867,-38.946625,feira de santana,BA
44090,-12.279681,-38.95238,feira de santana,BA
44091,-12.287488,-38.954258,feira de santana,BA
44092,-12.302844,-38.95433,feira de santana,BA
44094,-12.277956,-38.933514,feira de santana,BA
44095,-12.29842,-38.93831,feira de santana,BA
44096,-12.295319,-38.917423,feira de santana,BA
44097,-12.31377,-38.897236,feira de santana,BA
44150,-11.95704,-38.973267,santa barbara,BA
44160,-11.971831,-39.10626,tanquinho,BA
44180,-12.437923,-39.12079,antonio cardoso,BA
44190,-12.428366,-39.260353,santo estevao,BA
44200,-12.548775,-38.71259,santo amaro,BA
44218,-12.661776,-38.751328,acupe,BA
44220,-12.779417,-38.777283,saubara,BA
44230,-12.397047,-38.756622,amelia rodrigues,BA
44245,-12.327738,-38.76739,conceicao do jacuipe,BA
44250,-12.122179,-38.790882,coracao de maria,BA
44255,-12.04547,-38.766857,irara,BA
44260,-12.024994,-38.865547,santanópolis,BA
44270,-12.394394,-38.626236,terra nova,BA
44280,-12.304876,-38.63967,teodoro sampaio,BA
44300,-12.6055155,-38.961372,cachoeira,BA
44320,-12.504726,-39.000225,conceicao da feira,BA
44330,-12.406539,-38.932796,sao goncalo dos campos,BA
44340,-12.627486,-38.996326,muritiba,BA
44345,-12.540126,-39.18493,cabaceiras do paraguacu,BA
44350,-12.601248,-39.041325,governador mangabeira,BA
44360,-12.60403,-38.97362,são félix,BA
44380,-12.655869,-39.10045,cruz das almas,BA
44400,-13.02474,-39.038074,nazare,BA
44420,-12.774055,-38.920414,maragogipe,BA
44428,-23.514303,-47.13084,sao roque do paraguacu,BA
44450,-12.876406,-38.756866,salinas da margarida,BA
44460,-12.897535,-38.674835,itaparica,BA
44470,-12.957308,-38.60683,vera cruz,BA
44480,-13.044164,-38.842564,jaguaripe,BA
44490,-13.0752,-39.002335,aratuipe,BA
44500,-12.764402,-39.43036,castro alves,BA
44520,-12.482706,-39.618683,rafael jambeiro,BA
44530,-12.726056,-39.17972,sapeaçu,BA
44540,-12.773596,-39.169556,conceicao do almeida,BA
44550,-12.8461,-39.09043,são felipe,BA
44560,-12.905383,-39.193386,dom macedo costa,BA
44565,-12.9716425,-39.394897,varzedo,BA
44570,-12.976625,-39.261253,santo antonio de jesus,BA
44571,-12.967482,-39.263165,santo antonio de jesus,BA
44572,-12.97467,-39.273167,santo antonio de jesus,BA
44573,-12.964867,-39.245296,santo antonio de jesus,BA
44574,-12.976895,-39.253086,santo antonio de jesus,BA
44575,-13.011313,-39.064632,muniz ferreira,BA
44580,-13.047494,-39.454453,são miguel das matas,BA
44590,-12.772011,-39.5186,santa terezinha,BA
44600,-12.1579,-39.740437,ipira,BA
44610,-11.810666,-39.906956,pintadas,BA
44620,-11.960013,-40.16572,baixa grande,BA
44630,-11.709298,-40.147583,mairi,BA
44635,-11.606045,-40.137096,varzea da roca,BA
44640,-11.810625,-39.37859,riachao do jacuipe,BA
44642,-11.609217,-39.627087,nova fatima,BA
44645,-11.669902,-39.83754,capela do alto alegre,BA
44650,-11.471178,-39.78389,gaviao,BA
44655,-11.835223,-39.611385,pe de serra,BA
44660,-12.155044,-39.455177,serra preta,BA
44670,-12.14607,-39.244995,anguera,BA
44680,-12.298944,-39.31511,ipecaeta,BA
44690,-11.256349,-40.943966,várzea nova,BA
44695,-11.384727,-40.01348,capim grosso,BA
44698,-11.423636,-39.883617,sao jose do jacuipe,BA
44700,-11.18539,-40.52296,jacobina,BA
